tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
147.50003645834852,56.3381404174573,10.434998951608375,61,0.26176920510673624,85.72789373814042,43.847086212745516,the_carpenters,sweet_sweet_smile
191.00007640003057,54.549643339117026,13.734559599898256,53,0.2888088985540775,99.37092731829574,30.683764751206596,the_carpenters,top_of_the_world
122.99996925000768,54.27315019937971,13.633374419102271,67,0.48734459845988415,86.05449712007089,21.872044955467192,the_carpenters,only_yesterday
67.85713829285852,58.432162423461165,14.574659936865155,69,0.7210520537571169,63.03899452143087,11.091897626510491,the_carpenters,a_song_for_you
93.00004185001883,55.815817751987964,13.839887254620264,62,0.5162813203309693,86.38190414786159,18.559124847612186,the_carpenters,yesterday_once_more
76.99997818333952,57.10352504638219,13.437881775387758,68,0.7646557837198512,98.19443413729128,13.735888876657292,the_carpenters,merry_christmas_darling
85.00004500004499,52.42917436032709,12.3394007426354,71,0.41405753175283605,86.08045370614613,17.311136431927057,the_carpenters,superstar
85.00004250002125,58.922547332185886,13.562387323333432,58,0.616370637783276,71.86775674125072,14.945345093251325,the_carpenters,goodbye_to_love
61.411765140200046,55.34241842610365,13.333987611706494,72,0.5919585343050227,74.52437619961613,12.028014869605292,the_carpenters,rainy_days_and_mondays
85.57654647943653,58.24884792626728,11.9953707555733,66,0.598127958736559,86.03809523809524,14.200644445995133,the_carpenters,close_to_you
68.50004043555953,61.266446159500184,16.229267740663737,67,0.5879473189452409,90.3763322307975,10.725437264481206,all_4_one,i_swear
68.50004043555953,61.266446159500184,16.229267740663737,67,0.5879473189452409,90.3763322307975,10.725437264481206,all_4_one,i_swear
135.000135000135,60.3775082359988,14.32627598325973,62,0.23320713371331242,119.95941898772088,42.14915457519008,1910_fruitgum_company,simon_says
91.46153549040001,59.16560734463277,14.46934869330799,55,0.634034440764404,52.57521186440678,10.861445349213584,dan_fogelberg,same_old_lang_syne
115.00002875000717,57.72365186035076,14.646599527909343,73,0.22114615737993776,82.96951319455827,34.392057812494485,chuck_mangione,feels_so_good
120.18750484275179,53.10056050115397,12.999966129545115,57,0.14439176487800848,89.5568743818002,19.647317267493044,gene_vincent,be_bop_a_lula
125.0,53.398667189337516,12.912872634772922,46,0.39427048216385724,92.35456683653469,29.525462962962962,beau_brummels,laugh_laugh
128.0,51.10448625180897,13.575530046852489,47,0.2992294907742402,96.12127351664255,19.8263890834711,fabulous_thunderbirds,wrap_it_up
100.0,52.638155136268345,11.997217145571186,58,0.5923102725366877,106.61761006289308,15.0,bob_wills,faded_love
224.99971875035163,56.828986007946106,13.396530904465168,63,0.20719666597426148,105.2122991881154,50.17424390777294,bob_wills,san_antonio_rose
120.0,48.620147255689425,10.375091605137557,46,0.3906380731258318,106.79317269076306,13.835334973231081,falco,der_kommissar
88.00002346667293,57.24956792257173,13.731862775750814,43,0.13986539022352815,94.74524714828897,18.609946483120233,falco,rock_me_amadeus
122.00180562672327,58.759777571825765,16.7268004123858,79,0.2778870071767841,99.4079703429101,24.927382358006398,frankie_goes_to_hollywood,relax
130.00013000013,57.36248604391515,17.833753833866055,69,0.26713207949385936,103.04019352437663,16.342004646098214,eiffel_65,blue_da_ba_dee
109.99990833340973,48.97478359051562,14.789035987342558,77,0.6084276463116296,102.16296575084682,10.531294710093492,eiffel_65,your_clown
180.00018000018,56.71876923076923,15.137329863892244,79,0.43526908040000006,97.77374358974359,14.185271217278975,eiffel_65,too_much_of_heaven
129.00007740004645,45.36789924973205,17.569658288407723,74,0.33577171043229725,107.28938906752411,13.645926554902873,eiffel_65,another_race
126.00012600012599,50.42589027911453,14.947664347422535,69,0.35022766205486044,94.84913378248315,16.102599128429386,eiffel_65,dub_in_life
115.0000287500072,58.53342803030303,14.425586879195395,69,0.2884649105912643,107.38607954545455,35.067869003756165,gloria_gaynor,i_will_survive
